bag,group,game,mode,dur_s,n_ticks,n_heads,old_ms,new_ms,new_device,sec
G1_game2_Video,1,2,Video,204.6,819,3216,757.5,98.8,cpu,850.0
G1_game3_Tele,1,3,Tele,188.8,756,2977,764.1,95.7,cpu,786.0
G1_game4_PSSP,1,4,PSSP,195.6,783,3079,759.7,96.9,cpu,812.0
G1_game5_DoA,1,5,DoA,192.9,772,3037,760.7,97.7,cpu,801.0
G1_game6_Random,1,6,Random,188.4,754,2967,697.3,89.6,cpu,722.0
G2_game2_Video,2,2,Video,189.4,758,2974,700.6,89.3,cpu,727.0
G2_game3_PSSP,2,3,PSSP,196.5,786,3092,701.1,88.2,cpu,754.0
G2_game4_DoA,2,4,DoA,192.1,769,3029,699.2,90.3,cpu,743.0
G2_game5_Tele,2,5,Tele,195.6,783,3079,700.0,90.4,cpu,756.0
G2_game6_Random,2,6,Random,198.1,793,3117,701.9,88.6,cpu,765.0
G3_game2_Video,3,2,Video,192.1,769,3030,813.5,99.7,cpu,839.0
G3_game3_Tele,3,3,Tele,187.4,750,2957,810.8,103.6,cpu,818.0
G3_game4_DoA,3,4,DoA,195.0,781,3071,817.0,101.9,cpu,858.0
G3_game5_PSSP,3,5,PSSP,194.9,780,3067,807.4,104.0,cpu,855.0
G3_game6_Random,3,6,Random,188.8,756,2977,804.9,103.7,cpu,829.0
G4_game2_Video,4,2,Video,192.5,770,3034,805.1,104.1,cpu,846.0
G4_game3_DoA,4,3,DoA,190.1,761,2996,761.2,94.0,cpu,790.0
G4_game4_PSSP,4,4,PSSP,194.8,780,3067,759.5,95.6,cpu,810.0
G4_game5_Tele,4,5,Tele,189.8,760,2992,763.9,94.5,cpu,790.0
G4_game6_Random,4,6,Random,188.3,754,2970,759.8,96.8,cpu,783.0
G5_game2_Video,5,2,Video,190.1,761,2960,760.6,96.1,cpu,786.0
G5_game3_Random,5,3,Random,190.6,763,3004,760.4,95.3,cpu,791.0
G5_game4_Tele,5,4,Tele,192.0,768,3025,823.6,105.0,cpu,854.0
G5_game5_PSSP,5,5,PSSP,194.4,778,3060,838.3,108.5,cpu,882.0
G5_game6_DoA,5,6,DoA,189.8,760,2992,838.2,107.2,cpu,865.0
G6_game2_Video,6,2,Video,200.8,804,3159,827.7,109.5,cpu,907.0
G6_game3_Tele,6,3,Tele,188.9,756,2978,835.9,107.5,cpu,857.0
G6_game4_Random,6,4,Random,188.5,755,2973,830.4,107.9,cpu,857.0
G6_game5_PSSP,6,5,PSSP,195.3,782,3075,965.3,132.8,cpu,1022.0
G6_game6_DoA,6,6,DoA,188.5,754,2972,983.2,134.8,cpu,994.0
G7_game2_Video,7,2,Video,193.5,774,3049,1001.2,139.2,cpu,1035.0
G7_game3_DoA,7,3,DoA,190.3,762,2999,1003.2,139.6,cpu,1021.0
G7_game4_Tele,7,4,Tele,188.0,753,2966,993.8,141.1,cpu,1011.0
G7_game5_Random,7,5,Random,187.3,750,2939,987.3,136.2,cpu,1003.0
G7_game6_PSSP,7,6,PSSP,195.0,780,3069,962.6,127.0,cpu,1014.0
G8_game2_Video,8,2,Video,188.0,752,2968,962.7,126.4,cpu,977.0
G8_game3_PSSP,8,3,PSSP,194.9,780,3067,948.2,128.0,cpu,1007.0
G8_game4_Random,8,4,Random,187.2,749,2952,956.1,124.9,cpu,971.0
G8_game5_Tele,8,5,Tele,189.0,756,2980,948.8,126.2,cpu,975.0
G8_game6_DoA,8,6,DoA,198.7,795,3126,951.3,123.0,cpu,1025.0
G9_game2_Video,9,2,Video,186.2,745,2905,741.3,90.3,cpu,759.0
G9_game3_Random,9,3,Random,186.6,747,2944,736.2,89.6,cpu,759.0
G9_game4_DoA,9,4,DoA,188.2,753,2968,697.4,83.6,cpu,733.0
G9_game5_PSSP,9,5,PSSP,196.0,784,3070,672.1,83.3,cpu,741.0
G9_game6_Tele,9,6,Tele,188.4,754,2972,678.1,84.2,cpu,717.0
G10_game2_Video,10,2,Video,190.5,763,3006,800.7,111.9,cpu,858.0
G10_game3_PSSP,10,3,PSSP,193.7,775,3050,803.2,108.5,cpu,870.0
G10_game4_Tele,10,4,Tele,187.9,752,2964,798.9,105.8,cpu,840.0
G10_game5_DoA,10,5,DoA,187.9,752,2964,802.0,110.4,cpu,846.0
G10_game6_Random,10,6,Random,186.9,748,2954,801.7,107.0,cpu,840.0
G11_game2_Video,11,2,Video,192.1,769,3027,799.8,106.9,cpu,860.0
G11_game3_Random,11,3,Random,188.3,754,2968,755.1,101.7,cpu,794.0
G11_game4_DoA,11,4,DoA,188.7,755,2976,757.0,99.4,cpu,795.0
G11_game5_Tele,11,5,Tele,187.9,752,2964,756.9,102.7,cpu,792.0
G11_game6_PSSP,11,6,PSSP,194.3,778,3060,753.6,100.2,cpu,814.0
G12_game2_Video,12,2,Video,191.8,768,2740,756.2,100.7,cpu,797.0
G12_game3_Tele,12,3,Tele,191.3,766,2671,752.5,99.9,cpu,790.0
G12_game4_PSSP,12,4,PSSP,193.5,774,2395,752.3,99.0,cpu,778.0
G12_game5_Random,12,5,Random,187.7,751,2421,754.9,99.7,cpu,760.0
G12_game6_DoA,12,6,DoA,200.6,803,2911,760.9,100.7,cpu,827.0
G13_game2_Video,13,2,Video,184.9,740,2441,758.6,99.1,cpu,751.0
G13_game3_DoA,13,3,DoA,187.8,752,2880,768.2,100.4,cpu,783.0
G13_game4_Random,13,4,Random,187.8,752,2753,766.2,102.2,cpu,783.0
G13_game5_PSSP,13,5,PSSP,194.8,780,2797,759.3,98.0,cpu,805.0
G13_game6_Tele,13,6,Tele,188.0,753,2787,765.3,96.2,cpu,783.0
