id,bag,frame,rot_deg,gt_clock,gt_quadrant,gt_azimuth,concentration,unimodality,radius
000,Experiment_EXP_EXP1_PSSP,45,324.9,1,up,26.7,0.6,0.59,16.1
001,expo_reception_2025_2025-09-25-11_51_14,703,142.6,5,down,152.9,0.69,0.67,18.1
002,GRP_meeting_2026-04-30-14_03_19,750,207.8,11,up,324.9,0.65,0.63,18.2
003,G7_game4_Tele,111,143.6,7,down,208.4,0.61,0.59,17.0
004,expo_reception_2025_2025-09-23-12_02_07,327,84.4,3,right,87.5,0.65,0.66,18.6
005,Experiment_EXP_EXP3_PSSP,4,6.3,6,down,182.1,0.69,0.65,18.3
006,expo_reception_2025_2025-09-28-11_20_08,730,66.0,4,right,118.3,0.62,0.57,19.4
007,Experiment_EXP_EXP1_PSSP,371,75.7,9,left,273.0,0.69,0.58,17.7
008,ATR_RIKEN_1F_2024-12-17-12_27_17,21,115.8,11,up,328.1,0.59,0.56,19.3
009,indy_teleoperation_2026-03-31-14_46_44,989,116.1,10,left,302.2,0.6,0.56,16.9
010,GRP_meeting_2026-04-23-14_14_20,521,344.9,8,left,238.7,0.6,0.65,17.9
011,GRP_meeting_2026-04-30-14_03_19,1066,321.5,1,up,29.2,0.57,0.61,18.1
012,Testrun0420_testrun_0420_doa,116,234.7,10,left,297.5,0.62,0.65,16.5
013,olab_rev_0630_2025-06-30-16_20_39,253,266.2,6,down,176.9,0.64,0.68,17.0
014,G13_interview,36,342.3,5,down,154.2,0.61,0.69,16.8
015,ATR_RIKEN_3f_2024-10-24-16_36_46,711,244.6,1,up,27.1,0.57,0.58,15.3
016,olab_0630_2025-06-30-16_26_02,554,264.6,5,down,147.1,0.66,0.57,18.4
017,Demonstration_Data_4,18,283.5,5,down,148.5,0.65,0.66,18.2
018,ATR_RIKEN_1F_2024-12-17-11_54_00,467,113.2,11,up,328.2,0.62,0.65,18.5
019,expo_reception_2025_2025-09-28-11_10_02,1113,214.8,9,left,269.0,0.7,0.76,19.2
020,olab_0630_2025-06-30-14_52_39,814,275.2,2,right,56.6,0.61,0.66,14.1
021,expo_reception_2025_2025-09-27-13_09_09,928,274.8,12,up,2.8,0.62,0.58,18.7
022,expo_reception_2025_2025-09-17-17_23_22,1016,15.2,3,right,87.5,0.61,0.58,18.2
023,demo_data_0318_becap_0318_demo_aa2,68,357.3,12,up,357.3,0.59,0.56,17.4
024,indy_teleoperation_2026-03-31-14_41_30,106,352.1,12,up,358.9,0.65,0.58,19.1
025,expo_reception_2025_2025-09-25-14_58_48,1066,296.5,10,left,296.7,0.65,0.65,17.8
026,expo_reception_2025_2025-09-25-18_10_21,469,62.1,4,right,119.0,0.67,0.6,18.1
027,expo_reception_2025_2025-09-27-16_19_30,1108,63.3,5,down,152.9,0.62,0.57,18.2
028,expo_reception_2025_2025-09-25-16_29_22,1143,303.5,12,up,358.1,0.66,0.59,17.9
029,GRP_meeting_2025-12-17-16_39_30,83,306.4,4,right,122.5,0.57,0.58,17.8
030,expo_reception_2025_2025-09-17-17_53_39,517,183.4,8,left,239.0,0.6,0.6,19.6
031,expo_reception_2025_2025-09-27-10_59_12,916,316.5,1,up,26.6,0.67,0.62,18.5
032,G2_game4_DoA,240,55.0,8,left,238.6,0.59,0.55,17.8
033,olab_rev_0630_2025-06-30-15_34_05,1103,139.3,2,right,55.2,0.64,0.64,17.2
034,GRP_meeting_2026-04-23-14_14_20,703,35.3,10,left,297.9,0.6,0.63,18.3
035,ATR_RIKEN_1F_2024-12-19-11_40_36,238,204.1,2,right,58.3,0.64,0.67,18.1
036,expo_reception_2025_2025-09-27-14_40_02,70,333.6,11,up,332.9,0.78,0.86,19.0
037,indy_teleoperation_2026-04-17-10_19_53,1028,224.8,9,left,267.4,0.58,0.56,16.9
038,expo_reception_2025_2025-09-25-16_29_22,1155,164.3,8,left,237.7,0.6,0.6,18.3
039,GRP_meeting_2025-07-24-15_06_03,5119,354.3,3,right,87.5,0.57,0.55,14.4
040,ATR_RIKEN_3f_2024-10-30-16_43_01,382,254.0,1,up,33.5,0.57,0.55,18.4
041,GRP_meeting_2026-04-30-13_53_40,1064,259.3,9,left,266.4,0.58,0.62,19.5
042,G5_game2_Video,13,178.2,12,up,0.6,0.73,0.72,18.8
043,expo_reception_2025_2025-09-25-12_01_19,180,359.7,4,right,119.7,0.61,0.64,19.3
044,Demonstration_Data_3,29,17.1,8,left,241.6,0.58,0.59,19.7
045,G10_game5_DoA,207,350.8,2,right,59.2,0.59,0.57,16.5
046,expo_reception_2025_2025-09-24-11_29_23,173,20.3,11,up,330.0,0.59,0.59,19.6
047,expo_reception_2025_2025-09-27-17_29_03,216,158.3,3,right,86.5,0.74,0.82,18.3
048,expo_reception_2025_2025-09-27-17_29_03,479,32.5,10,left,304.3,0.67,0.71,17.8
049,ATR_RIKEN_1F_2024-12-17-12_16_57,262,322.9,6,down,178.3,0.56,0.64,17.1
050,expo_reception_2025_2025-09-24-13_49_11,503,112.9,6,down,184.1,0.61,0.57,19.0
051,ATR_RIKEN_1F_2024-12-17-11_54_00,17,274.4,9,left,271.8,0.62,0.59,17.6
052,ATR_RIKEN_3f_2024-10-23-18_23_30,258,295.4,4,right,117.5,0.73,0.75,18.5
053,expo_reception_2025_2025-09-27-11_09_18,673,345.1,2,right,56.9,0.67,0.65,18.5
054,GRP_meeting_2025-12-18-13_15_19,880,213.9,3,right,87.6,0.63,0.56,16.5
055,expo_reception_2025_2025-09-27-17_49_15,726,114.6,6,down,178.2,0.74,0.76,19.5
056,ATR_RIKEN_1F_2024-12-25-11_56_08,1027,354.3,7,down,208.9,0.57,0.64,18.9
057,expo_reception_2025_2025-09-24-10_59_05,919,135.6,7,down,212.7,0.57,0.57,19.2
058,G5_game5_PSSP,88,134.7,7,down,207.3,0.61,0.58,16.6
059,egoSAS_test_data_2025-09-16-16_56_59,194,211.8,7,down,213.5,0.58,0.56,17.0
