id,bag,tick_ts,gt_label,vad_active
000,G9_game4_DoA,1781759984495782784,Right,1
001,G9_game4_DoA,1781759897245782784,Right,0
002,G9_game4_DoA,1781759945995782784,Left,0
003,G9_game4_DoA,1781759857995782784,Teleoperator,1
004,G9_game4_DoA,1781760002995782784,Others,0
005,G9_game4_DoA,1781759832495782784,Others,0
006,G9_game4_DoA,1781759943245782784,Others,0
007,G9_game4_DoA,1781760013245782784,Teleoperator,1
008,G10_game3_PSSP,1781766856247830784,Others,0
009,G10_game3_PSSP,1781766896747830784,Teleoperator,1
010,G10_game3_PSSP,1781766871747830784,Right,1
011,G10_game3_PSSP,1781766769747830784,Others,0
012,G10_game3_PSSP,1781766824997830784,Right,0
013,G10_game3_PSSP,1781766784497830784,Right,0
014,G10_game3_PSSP,1781766840497830784,Teleoperator,1
015,G10_game3_PSSP,1781766789497830784,Teleoperator,1
016,G10_game3_PSSP,1781766812997830784,Others,0
017,G6_game5_PSSP,1781668855991057280,Teleoperator,1
018,G6_game5_PSSP,1781668902491057280,Left,1
019,G6_game5_PSSP,1781668775741057280,Left,0
020,G6_game5_PSSP,1781668835741057280,Right,0
021,G6_game5_PSSP,1781668718241057280,Left,0
022,G6_game5_PSSP,1781668892491057280,Others,0
023,G6_game5_PSSP,1781668884491057280,Left,1
024,G6_game5_PSSP,1781668757491057280,Right,0
025,G6_game5_PSSP,1781668846991057280,Teleoperator,1
026,G5_game4_Tele,1781662148577566976,Right,0
027,G5_game4_Tele,1781662116577566976,Right,0
028,G5_game4_Tele,1781662190077566976,Others,0
029,G5_game4_Tele,1781662268577566976,Right,0
030,G5_game4_Tele,1781662189077566976,Left,0
031,G5_game4_Tele,1781662160077566976,Left,0
032,G5_game4_Tele,1781662274327566976,Others,0
033,G5_game4_Tele,1781662279827566976,Others,0
034,G5_game4_Tele,1781662243827566976,Left,0
035,G5_game4_Tele,1781662132827566976,Right,0
036,G5_game4_Tele,1781662160327566976,Others,0
037,G5_game4_Tele,1781662106577566976,Right,0
038,G5_game4_Tele,1781662236077566976,Teleoperator,1
039,G5_game6_DoA,1781663505212720640,Left,0
040,G5_game6_DoA,1781663429712720640,Others,0
041,G5_game6_DoA,1781663365712720640,Teleoperator,1
042,G5_game6_DoA,1781663396462720640,Teleoperator,1
043,G5_game6_DoA,1781663548462720640,Left,0
044,G5_game6_DoA,1781663516212720640,Others,0
045,G5_game6_DoA,1781663473462720640,Right,0
046,G5_game6_DoA,1781663439212720640,Left,1
047,G5_game6_DoA,1781663392462720640,Others,0
048,G5_game6_DoA,1781663412462720640,Others,0
049,G11_game3_Random,1781832867271132416,Teleoperator,1
050,G11_game3_Random,1781832828771132416,Teleoperator,1
051,G11_game3_Random,1781832872021132416,Left,0
052,G11_game3_Random,1781832790521132416,Left,0
053,G11_game3_Random,1781832786271132416,Right,0
054,G11_game3_Random,1781832803021132416,Teleoperator,1
055,G11_game3_Random,1781832855271132416,Left,0
056,G11_game3_Random,1781832800521132416,Right,1
057,G11_game3_Random,1781832756021132416,Left,0
058,G11_game3_Random,1781832744771132416,Teleoperator,1
059,G11_game3_Random,1781832770271132416,Teleoperator,1
060,G11_game6_PSSP,1781834684777772800,Right,0
061,G11_game6_PSSP,1781834701027772800,Teleoperator,1
062,G11_game6_PSSP,1781834684027772800,Right,0
063,G11_game6_PSSP,1781834811027772800,Right,1
064,G11_game6_PSSP,1781834696527772800,Teleoperator,1
065,G8_game4_Random,1781748255936067456,Right,0
066,G8_game4_Random,1781748409686067456,Teleoperator,1
067,G8_game4_Random,1781748400436067456,Teleoperator,1
068,G8_game4_Random,1781748399436067456,Teleoperator,1
069,G8_game4_Random,1781748308436067456,Others,0
070,G8_game4_Random,1781748365686067456,Teleoperator,1
071,G8_game4_Random,1781748269436067456,Right,0
072,G8_game4_Random,1781748378936067456,Teleoperator,1
073,G8_game4_Random,1781748291936067456,Left,0
074,G8_game4_Random,1781748304686067456,Teleoperator,1
075,G8_game4_Random,1781748389936067456,Left,0
076,G8_game4_Random,1781748280186067456,Teleoperator,1
077,G8_game4_Random,1781748288686067456,Others,0
078,G8_game4_Random,1781748424686067456,Teleoperator,1
079,G6_game3_Tele,1781667559784610944,Right,0
080,G6_game3_Tele,1781667599034610944,Teleoperator,1
081,G6_game3_Tele,1781667461534610944,Right,1
082,G6_game3_Tele,1781667628534610944,Right,0
083,G6_game3_Tele,1781667585784610944,Right,0
084,G6_game3_Tele,1781667566534610944,Left,0
085,G6_game3_Tele,1781667560784610944,Right,0
086,G6_game3_Tele,1781667628784610944,Right,0
087,G6_game3_Tele,1781667465784610944,Left,0
088,G6_game3_Tele,1781667519534610944,Teleoperator,1
089,G6_game3_Tele,1781667490784610944,Others,0
090,G6_game3_Tele,1781667563784610944,Others,0
091,G6_game3_Tele,1781667616034610944,Others,0
092,G7_game4_Tele,1781680875900374656,Others,0
093,G7_game4_Tele,1781680997650374656,Teleoperator,1
094,G7_game4_Tele,1781680934150374656,Left,1
095,G7_game4_Tele,1781680853400374656,Right,0
096,G7_game4_Tele,1781680994900374656,Right,1
097,G7_game4_Tele,1781680954900374656,Right,0
098,G7_game4_Tele,1781680934400374656,Right,1
099,G7_game4_Tele,1781680895150374656,Left,0
100,G7_game4_Tele,1781681014400374656,Others,0
101,G7_game4_Tele,1781680933650374656,Left,0
102,G7_game4_Tele,1781680854900374656,Others,0
103,G7_game4_Tele,1781680948650374656,Right,1
104,G10_game4_Tele,1781767406974140416,Others,0
105,G10_game4_Tele,1781767501724140416,Right,0
106,G10_game4_Tele,1781767388974140416,Others,1
107,G10_game4_Tele,1781767389474140416,Teleoperator,1
108,G10_game4_Tele,1781767394974140416,Right,0
109,G10_game4_Tele,1781767448474140416,Others,0
110,G10_game4_Tele,1781767444724140416,Teleoperator,1
111,G10_game4_Tele,1781767431224140416,Teleoperator,1
112,G10_game4_Tele,1781767433224140416,Others,0
113,G10_game4_Tele,1781767497474140416,Right,0
114,G10_game4_Tele,1781767372974140416,Left,0
115,G10_game4_Tele,1781767394224140416,Others,0
116,G11_game4_DoA,1781833553711800320,Left,0
117,G11_game4_DoA,1781833439711800320,Right,0
118,G11_game4_DoA,1781833491711800320,Left,0
119,G11_game4_DoA,1781833540711800320,Others,0
120,G11_game4_DoA,1781833401211800320,Right,0
121,G11_game4_DoA,1781833556711800320,Left,0
122,G11_game4_DoA,1781833464711800320,Left,0
123,G11_game4_DoA,1781833432711800320,Others,0
124,G11_game4_DoA,1781833443961800320,Teleoperator,1
125,G11_game4_DoA,1781833571711800320,Left,0
126,G11_game4_DoA,1781833424961800320,Left,0
127,G2_game3_PSSP,1781574189531004544,Others,0
128,G2_game3_PSSP,1781574179781004544,Others,0
129,G2_game3_PSSP,1781574160031004544,Others,0
130,G2_game3_PSSP,1781574095031004544,Teleoperator,1
131,G2_game3_PSSP,1781574191531004544,Right,0
132,G2_game3_PSSP,1781574142781004544,Others,0
133,G2_game3_PSSP,1781574179531004544,Right,0
134,G2_game3_PSSP,1781574151531004544,Left,0
135,G2_game3_PSSP,1781574106281004544,Left,1
136,G2_game3_PSSP,1781574166281004544,Left,0
137,G2_game3_PSSP,1781574053531004544,Teleoperator,1
138,G2_game3_PSSP,1781574034031004544,Others,0
139,G13_game5_PSSP,1781853588300958080,Others,0
140,G13_game5_PSSP,1781853675300958080,Others,0
141,G13_game5_PSSP,1781853625050958080,Teleoperator,1
142,G13_game5_PSSP,1781853756300958080,Others,0
143,G13_game5_PSSP,1781853614550958080,Teleoperator,1
144,G13_game5_PSSP,1781853690300958080,Right,0
145,G13_game5_PSSP,1781853620050958080,Teleoperator,1
146,G13_game5_PSSP,1781853647300958080,Right,0
147,G13_game5_PSSP,1781853668550958080,Left,0
148,G13_game3_DoA,1781852416161701760,Left,0
149,G13_game3_DoA,1781852514911701760,Teleoperator,1
150,G13_game3_DoA,1781852430661701760,Others,0
151,G13_game3_DoA,1781852394661701760,Left,0
152,G4_game3_DoA,1781593063554376832,Left,0
153,G4_game3_DoA,1781593070304376832,Left,0
154,G4_game3_DoA,1781593002554376832,Left,0
155,G4_game3_DoA,1781593052804376832,Others,0
156,G4_game3_DoA,1781593096554376832,Left,0
157,G4_game3_DoA,1781593024804376832,Teleoperator,1
158,G4_game3_DoA,1781593083804376832,Left,0
159,G4_game3_DoA,1781593006804376832,Teleoperator,1
