bag,group,game,mode,dur_s,n_ticks,sec
ATR_RIKEN_1F_2024-12-17-11_42_30,ATR_RIKEN_1F,,,329.0,659,81.7
ATR_RIKEN_1F_2024-12-17-11_48_19,ATR_RIKEN_1F,,,309.1,619,74.8
ATR_RIKEN_1F_2024-12-17-11_54_00,ATR_RIKEN_1F,,,330.3,661,81.8
ATR_RIKEN_1F_2024-12-17-11_59_51,ATR_RIKEN_1F,,,567.2,1135,159.1
ATR_RIKEN_1F_2024-12-17-12_09_33,ATR_RIKEN_1F,,,420.1,841,106.3
ATR_RIKEN_1F_2024-12-17-12_16_57,ATR_RIKEN_1F,,,595.9,1192,151.8
ATR_RIKEN_1F_2024-12-17-12_27_17,ATR_RIKEN_1F,,,361.3,723,93.0
ATR_RIKEN_1F_2024-12-17-12_34_26,ATR_RIKEN_1F,,,340.2,681,84.5
ATR_RIKEN_1F_2024-12-17-12_40_29,ATR_RIKEN_1F,,,393.2,787,161.8
ATR_RIKEN_1F_2024-12-18-11_25_36,ATR_RIKEN_1F,,,245.0,490,62.3
ATR_RIKEN_1F_2024-12-18-11_32_12,ATR_RIKEN_1F,,,323.6,648,106.4
ATR_RIKEN_1F_2024-12-18-11_39_37,ATR_RIKEN_1F,,,315.8,632,103.2
ATR_RIKEN_1F_2024-12-18-11_47_30,ATR_RIKEN_1F,,,130.3,261,31.6
ATR_RIKEN_1F_2024-12-18-11_52_15,ATR_RIKEN_1F,,,130.5,261,32.8
ATR_RIKEN_1F_2024-12-18-11_55_08,ATR_RIKEN_1F,,,726.1,1453,269.2
ATR_RIKEN_1F_2024-12-18-12_07_29,ATR_RIKEN_1F,,,596.3,1193,259.2
ATR_RIKEN_1F_2024-12-18-12_18_02,ATR_RIKEN_1F,,,534.5,1069,155.1
ATR_RIKEN_1F_2024-12-18-12_27_18,ATR_RIKEN_1F,,,97.3,195,26.5
ATR_RIKEN_1F_2024-12-18-12_30_00,ATR_RIKEN_1F,,,371.4,743,95.2
ATR_RIKEN_1F_2024-12-18-12_36_52,ATR_RIKEN_1F,,,212.2,425,56.6
ATR_RIKEN_1F_2024-12-19-11_31_29,ATR_RIKEN_1F,,,220.0,441,51.6
ATR_RIKEN_1F_2024-12-19-11_35_33,ATR_RIKEN_1F,,,210.3,421,51.9
ATR_RIKEN_1F_2024-12-19-11_40_36,ATR_RIKEN_1F,,,249.5,500,58.5
ATR_RIKEN_1F_2024-12-19-11_47_43,ATR_RIKEN_1F,,,233.4,467,54.5
ATR_RIKEN_1F_2024-12-19-11_57_05,ATR_RIKEN_1F,,,747.1,1495,295.5
ATR_RIKEN_1F_2024-12-19-12_09_46,ATR_RIKEN_1F,,,133.8,268,35.2
ATR_RIKEN_1F_2024-12-19-12_21_07,ATR_RIKEN_1F,,,534.6,1070,133.5
ATR_RIKEN_1F_2024-12-25-11_40_43,ATR_RIKEN_1F,,,292.0,585,65.0
ATR_RIKEN_1F_2024-12-25-11_46_03,ATR_RIKEN_1F,,,558.8,1118,128.1
ATR_RIKEN_1F_2024-12-25-11_56_08,ATR_RIKEN_1F,,,571.9,1144,139.9
ATR_RIKEN_1F_2024-12-25-12_06_16,ATR_RIKEN_1F,,,530.9,1062,145.3
ATR_RIKEN_1F_2024-12-25-12_15_37,ATR_RIKEN_1F,,,317.8,636,79.2
ATR_RIKEN_1F_2024-12-25-12_21_32,ATR_RIKEN_1F,,,994.0,1988,368.0
ATR_RIKEN_1F_2024-12-26-11_32_39,ATR_RIKEN_1F,,,243.1,487,62.1
ATR_RIKEN_1F_2024-12-26-11_38_00,ATR_RIKEN_1F,,,453.1,907,243.2
ATR_RIKEN_1F_2024-12-26-11_46_00,ATR_RIKEN_1F,,,491.4,983,263.2
ATR_RIKEN_1F_2024-12-26-11_54_38,ATR_RIKEN_1F,,,590.4,1181,319.6
ATR_RIKEN_1F_2024-12-27-11_34_15,ATR_RIKEN_1F,,,196.5,393,67.2
ATR_RIKEN_1F_2024-12-27-11_48_04,ATR_RIKEN_1F,,,193.3,387,66.7
ATR_RIKEN_1F_2024-12-27-11_51_54,ATR_RIKEN_1F,,,181.7,364,62.4
ATR_RIKEN_1F_2024-12-27-11_55_32,ATR_RIKEN_1F,,,325.0,651,109.0
ATR_RIKEN_1F_2024-12-27-12_07_15,ATR_RIKEN_1F,,,325.5,652,82.5
ATR_RIKEN_1F_2024-12-27-12_13_44,ATR_RIKEN_1F,,,298.7,598,77.5
ATR_RIKEN_1F_2024-12-27-12_19_14,ATR_RIKEN_1F,,,215.5,432,58.2
ATR_RIKEN_1F_2024-12-27-12_23_19,ATR_RIKEN_1F,,,330.5,662,88.0
ATR_RIKEN_1F_2024-12-27-12_29_20,ATR_RIKEN_1F,,,221.4,443,59.4
ATR_RIKEN_1F_2024-12-27-12_33_34,ATR_RIKEN_1F,,,370.0,740,103.5
ATR_RIKEN_1F_2024-12-27-12_40_09,ATR_RIKEN_1F,,,366.2,733,92.3
ATR_RIKEN_1F_2024-12-27-12_47_06,ATR_RIKEN_1F,,,269.6,540,69.7
ATR_RIKEN_3f_2024-10-23-17_25_43,ATR_RIKEN_3f,,,268.9,538,127.8
ATR_RIKEN_3f_2024-10-23-17_35_17,ATR_RIKEN_3f,,,512.2,1025,370.7
ATR_RIKEN_3f_2024-10-23-17_44_24,ATR_RIKEN_3f,,,457.5,916,256.7
ATR_RIKEN_3f_2024-10-23-18_09_11,ATR_RIKEN_3f,,,263.0,527,126.7
ATR_RIKEN_3f_2024-10-23-18_14_03,ATR_RIKEN_3f,,,279.7,560,132.7
ATR_RIKEN_3f_2024-10-23-18_23_30,ATR_RIKEN_3f,,,276.2,553,124.6
ATR_RIKEN_3f_2024-10-24-15_24_23,ATR_RIKEN_3f,,,151.8,304,74.1
ATR_RIKEN_3f_2024-10-24-15_27_18,ATR_RIKEN_3f,,,362.2,725,168.8
ATR_RIKEN_3f_2024-10-24-15_51_45,ATR_RIKEN_3f,,,262.5,526,119.0
ATR_RIKEN_3f_2024-10-24-16_09_19,ATR_RIKEN_3f,,,478.7,958,350.7
ATR_RIKEN_3f_2024-10-24-16_26_21,ATR_RIKEN_3f,,,485.9,972,239.5
ATR_RIKEN_3f_2024-10-24-16_36_46,ATR_RIKEN_3f,,,504.5,1010,375.8
ATR_RIKEN_3f_2024-10-24-16_45_36,ATR_RIKEN_3f,,,416.6,834,315.7
ATR_RIKEN_3f_2024-10-24-16_54_21,ATR_RIKEN_3f,,,225.6,452,112.8
ATR_RIKEN_3f_2024-10-28-15_34_51,ATR_RIKEN_3f,,,332.3,665,148.8
ATR_RIKEN_3f_2024-10-28-15_48_01,ATR_RIKEN_3f,,,199.0,399,89.9
ATR_RIKEN_3f_2024-10-30-16_43_01,ATR_RIKEN_3f,,,528.4,1057,197.9
ATR_RIKEN_3f_2024-10-30-17_00_09,ATR_RIKEN_3f,,,546.4,1093,290.5
ATR_RIKEN_3f_2024-10-30-17_19_47,ATR_RIKEN_3f,,,670.5,1341,353.2
ATR_RIKEN_3f_2024-10-30-18_13_39,ATR_RIKEN_3f,,,343.6,688,134.4
ATR_RIKEN_3f_2024-10-30-18_20_48,ATR_RIKEN_3f,,,272.5,545,106.2
ATR_RIKEN_3f_2024-10-30-18_26_49,ATR_RIKEN_3f,,,218.3,437,85.6
ATR_RIKEN_3f_2024-10-30-18_35_47,ATR_RIKEN_3f,,,526.1,1053,286.4
ATR_RIKEN_3f_2024-10-31-12_26_41,ATR_RIKEN_3f,,,493.2,987,189.4
ATR_RIKEN_3f_2024-10-31-14_42_16,ATR_RIKEN_3f,,,676.0,1352,362.2
ATR_RIKEN_3f_2024-10-31-16_47_58,ATR_RIKEN_3f,,,309.2,619,115.0
ATR_RIKEN_3f_2024-10-31-16_55_55,ATR_RIKEN_3f,,,353.3,707,131.3
ATR_RIKEN_3f_2024-10-31-17_02_40,ATR_RIKEN_3f,,,395.5,792,145.0
Demonstration_Data_1,Demonstration_Data_nonconv,,,9.7,20,5.9
Demonstration_Data_10,Demonstration_Data,,,51.1,103,31.0
Demonstration_Data_2,Demonstration_Data_nonconv,,,19.4,39,8.9
Demonstration_Data_3,Demonstration_Data_nonconv,,,15.9,32,8.5
Demonstration_Data_4,Demonstration_Data_nonconv,,,20.7,42,10.0
Demonstration_Data_5,Demonstration_Data,,,21.4,43,9.5
Demonstration_Data_6,Demonstration_Data,,,17.7,36,11.2
Demonstration_Data_7,Demonstration_Data,,,13.4,27,7.3
Demonstration_Data_8,Demonstration_Data,,,11.2,23,6.1
Demonstration_Data_9,Demonstration_Data,,,5.0,10,4.3
Experiment_EXP_EXP1_DoA,Experiment_EXP,,DoA,246.3,493,118.4
Experiment_EXP_EXP1_PSSP,Experiment_EXP,,PSSP,243.6,488,118.1
Experiment_EXP_EXP1_Random,Experiment_EXP,,Random,226.2,453,107.9
Experiment_EXP_EXP1_Tele,Experiment_EXP,,Tele,253.3,507,121.8
Experiment_EXP_EXP1_Video,Experiment_EXP,,Video,233.2,467,114.1
Experiment_EXP_EXP2_DoA,Experiment_EXP,,DoA,282.2,565,131.3
Experiment_EXP_EXP2_PSSP,Experiment_EXP,,PSSP,255.4,511,117.0
Experiment_EXP_EXP2_Random,Experiment_EXP,,Random,268.8,538,124.1
Experiment_EXP_EXP2_Tele,Experiment_EXP,,Tele,260.0,521,120.9
Experiment_EXP_EXP2_Video,Experiment_EXP,,Video,202.3,405,94.9
Experiment_EXP_EXP3_DoA,Experiment_EXP,,DoA,173.6,348,75.6
Experiment_EXP_EXP3_PSSP,Experiment_EXP,,PSSP,184.2,369,80.1
Experiment_EXP_EXP3_Random,Experiment_EXP,,Random,175.1,351,74.9
Experiment_EXP_EXP3_Tele,Experiment_EXP,,Tele,178.7,358,75.4
Experiment_EXP_EXP3_Video,Experiment_EXP,,Video,183.2,367,78.3
G10_game2_Video,10,2,Video,190.5,382,84.3
G10_game3_PSSP,10,3,PSSP,193.7,388,89.6
G10_game4_Tele,10,4,Tele,187.9,376,86.2
G10_game5_DoA,10,5,DoA,187.9,376,86.8
G10_game6_Random,10,6,Random,186.9,374,86.1
G10_interview,10,,Interview,520.2,1041,208.3
G11_game2_Video,11,2,Video,192.1,385,81.8
G11_game3_Random,11,3,Random,188.3,377,89.5
G11_game4_DoA,11,4,DoA,188.7,378,87.6
G11_game5_Tele,11,5,Tele,187.9,376,86.8
G11_game6_PSSP,11,6,PSSP,194.3,389,91.4
G11_interview,11,,Interview,601.1,1203,246.5
G12_game2_Video,12,2,Video,191.8,384,77.3
G12_game3_Tele,12,3,Tele,191.3,383,82.2
G12_game4_PSSP,12,4,PSSP,193.5,387,77.0
G12_game5_Random,12,5,Random,187.7,376,76.7
G12_game6_DoA,12,6,DoA,200.6,402,88.8
G12_interview,12,,Interview,530.6,1062,207.1
G13_game2_Video,13,2,Video,184.9,370,72.3
G13_game3_DoA,13,3,DoA,187.8,376,84.1
G13_game4_Random,13,4,Random,187.8,376,83.3
G13_game5_PSSP,13,5,PSSP,194.8,390,85.4
G13_game6_Tele,13,6,Tele,188.0,377,83.0
G13_interview,13,,Interview,662.9,1326,249.0
G1_game2_Video,1,2,Video,204.6,410,85.7
G1_game3_Tele,1,3,Tele,188.8,378,86.6
G1_game4_PSSP,1,4,PSSP,195.6,392,91.3
G1_game5_DoA,1,5,DoA,192.9,386,88.4
G1_game6_Random,1,6,Random,188.4,377,87.3
G1_interview,1,,Interview,736.0,1472,298.8
G2_game2_Video,2,2,Video,189.4,379,81.8
G2_game3_PSSP,2,3,PSSP,196.5,393,92.1
G2_game4_DoA,2,4,DoA,192.1,385,89.1
G2_game5_Tele,2,5,Tele,195.6,392,89.8
G2_game6_Random,2,6,Random,198.1,397,93.1
G2_interview,2,,Interview,545.6,1092,219.9
G3_game2_Video,3,2,Video,192.1,385,83.3
G3_game3_Tele,3,3,Tele,187.4,375,88.4
G3_game4_DoA,3,4,DoA,195.0,391,90.7
G3_game5_PSSP,3,5,PSSP,194.9,390,89.3
G3_game6_Random,3,6,Random,188.8,378,88.4
G3_interview,3,,Interview,728.4,1457,292.3
G4_game2_Video,4,2,Video,192.5,385,87.0
G4_game3_DoA,4,3,DoA,190.1,381,92.4
G4_game4_PSSP,4,4,PSSP,194.8,390,94.1
G4_game5_Tele,4,5,Tele,189.8,380,92.7
G4_game6_Random,4,6,Random,188.3,377,92.8
G4_interview,4,,Interview,502.2,1005,213.5
G5_game2_Video,5,2,Video,190.1,381,82.6
G5_game3_Random,5,3,Random,190.6,382,89.4
G5_game4_Tele,5,4,Tele,192.0,384,89.1
G5_game5_PSSP,5,5,PSSP,194.4,389,90.5
G5_game6_DoA,5,6,DoA,189.8,380,89.3
G5_interview,5,,Interview,203.5,407,88.0
G6_game2_Video,6,2,Video,200.8,402,86.6
G6_game3_Tele,6,3,Tele,188.9,378,86.2
G6_game4_Random,6,4,Random,188.5,378,87.2
G6_game5_PSSP,6,5,PSSP,195.3,391,91.1
G6_game6_DoA,6,6,DoA,188.5,377,88.6
G6_interview,6,,Interview,460.7,922,188.4
G7_game2_Video,7,2,Video,193.5,387,84.8
G7_game3_DoA,7,3,DoA,190.3,381,88.7
G7_game4_Tele,7,4,Tele,188.0,377,87.3
G7_game5_Random,7,5,Random,187.3,375,86.5
G7_game6_PSSP,7,6,PSSP,195.0,390,90.2
G7_interview,7,,Interview,436.4,873,180.0
G8_game2_Video,8,2,Video,188.0,376,81.9
G8_game3_PSSP,8,3,PSSP,194.9,390,90.3
G8_game4_Random,8,4,Random,187.2,375,87.4
G8_game5_Tele,8,5,Tele,189.0,378,86.6
G8_game6_DoA,8,6,DoA,198.7,398,91.6
G8_interview,8,,Interview,562.0,1124,228.8
G9_game2_Video,9,2,Video,186.2,373,82.3
G9_game3_Random,9,3,Random,186.6,374,86.9
G9_game4_DoA,9,4,DoA,188.2,377,86.8
G9_game5_PSSP,9,5,PSSP,196.0,392,91.2
G9_game6_Tele,9,6,Tele,188.4,377,86.9
G9_interview,9,,Interview,614.5,1229,245.4
GRP_meeting_2025-01-16-13_08_04,GRP_meeting,,,2904.6,5810,1427.4
GRP_meeting_2025-01-16-13_56_44,GRP_meeting,,,2782.7,5566,1313.9
GRP_meeting_2025-07-17-13_06_49,GRP_meeting,,,7731.8,15464,4217.9
GRP_meeting_2025-07-17-15_16_21,GRP_meeting,,,769.2,1539,431.2
GRP_meeting_2025-07-24-15_06_03,GRP_meeting,,,3151.1,6303,1740.9
GRP_meeting_2025-09-11-13_15_48,GRP_meeting,,,1598.8,3198,1669.4
GRP_meeting_2025-12-17-16_39_30,GRP_meeting,,,111.0,222,109.1
GRP_meeting_2025-12-18-13_05_13,GRP_meeting,,,588.2,1177,611.4
GRP_meeting_2025-12-18-13_15_19,GRP_meeting,,,588.4,1177,532.4
GRP_meeting_2025-12-18-13_25_25,GRP_meeting,,,588.2,1177,519.3
GRP_meeting_2025-12-18-13_35_31,GRP_meeting,,,588.4,1177,530.0
GRP_meeting_2025-12-18-13_45_37,GRP_meeting,,,559.5,1119,482.7
GRP_meeting_2026-04-23-13_13_44,GRP_meeting,,,588.8,1178,449.2
GRP_meeting_2026-04-23-13_23_50,GRP_meeting,,,588.6,1178,473.4
GRP_meeting_2026-04-23-13_33_56,GRP_meeting,,,588.8,1178,480.0
GRP_meeting_2026-04-23-13_44_02,GRP_meeting,,,588.3,1177,478.9
GRP_meeting_2026-04-23-13_54_08,GRP_meeting,,,588.7,1178,484.0
GRP_meeting_2026-04-23-14_04_14,GRP_meeting,,,588.6,1178,477.3
GRP_meeting_2026-04-23-14_14_20,GRP_meeting,,,436.0,873,359.1
GRP_meeting_2026-04-23-14_27_07,GRP_meeting,,,588.7,1178,434.2
GRP_meeting_2026-04-23-14_37_22,GRP_meeting,,,453.1,907,233.7
GRP_meeting_2026-04-30-13_12_49,GRP_meeting,,,588.4,1177,465.8
GRP_meeting_2026-04-30-13_13_16,GRP_meeting,,,588.4,1177,476.6
GRP_meeting_2026-04-30-13_22_55,GRP_meeting,,,588.3,1177,458.0
GRP_meeting_2026-04-30-13_23_22,GRP_meeting,,,588.8,1178,477.1
GRP_meeting_2026-04-30-13_33_01,GRP_meeting,,,588.3,1177,462.2
GRP_meeting_2026-04-30-13_33_28,GRP_meeting,,,588.7,1178,482.1
GRP_meeting_2026-04-30-13_43_07,GRP_meeting,,,588.1,1177,458.6
GRP_meeting_2026-04-30-13_43_34,GRP_meeting,,,588.8,1178,478.6
GRP_meeting_2026-04-30-13_53_13,GRP_meeting,,,588.4,1177,460.3
GRP_meeting_2026-04-30-13_53_40,GRP_meeting,,,588.8,1178,479.7
GRP_meeting_2026-04-30-14_03_19,GRP_meeting,,,588.1,1177,459.3
GRP_meeting_2026-04-30-14_03_46,GRP_meeting,,,588.7,1178,479.5
GRP_meeting_2026-04-30-14_13_25,GRP_meeting,,,588.3,1177,463.4
GRP_meeting_2026-04-30-14_13_52,GRP_meeting,,,588.7,1178,478.6
GRP_meeting_2026-04-30-14_23_31,GRP_meeting,,,588.0,1176,465.7
GRP_meeting_2026-04-30-14_23_58,GRP_meeting,,,588.8,1178,485.1
GRP_meeting_2026-04-30-14_33_37,GRP_meeting,,,588.3,1177,469.3
GRP_meeting_2026-04-30-14_34_04,GRP_meeting,,,588.8,1178,485.0
GRP_meeting_2026-04-30-14_43_43,GRP_meeting,,,587.9,1176,467.3
GRP_meeting_2026-04-30-14_44_10,GRP_meeting,,,588.9,1178,482.3
GRP_meeting_2026-04-30-14_53_49,GRP_meeting,,,588.5,1177,465.6
GRP_meeting_2026-04-30-14_54_17,GRP_meeting,,,588.2,1177,488.1
GRP_meeting_2026-04-30-15_03_55,GRP_meeting,,,93.6,188,53.0
GRP_meeting_2026-04-30-15_04_23,GRP_meeting,,,72.5,146,46.1
Testrun0420_testrun_0420_doa,Testrun0420,,doa,176.3,353,72.7
Testrun0420_testrun_0420_pssp,Testrun0420,,pssp,337.3,675,137.3
Testrun0420_testrun_0420_tele,Testrun0420,,tele,230.4,461,85.1
chat_debate_exp1_topic1,chat,,,1084.0,2168,630.6
chat_debate_exp1_topic2,chat,,,1083.2,2167,621.3
chat_debate_exp1_topic3,chat,,,1075.5,2151,632.3
demo_data_0318_becap_0318_demo_a1,demo_data_0318_becap,,,73.2,147,26.4
demo_data_0318_becap_0318_demo_a2,demo_data_0318_becap,,,65.4,131,22.8
demo_data_0318_becap_0318_demo_aa1,demo_data_0318_becap,,,82.0,165,29.5
demo_data_0318_becap_0318_demo_aa2,demo_data_0318_becap,,,81.8,164,28.8
demo_data_0318_becap_0318_demo_b1,demo_data_0318_becap,,,88.8,178,31.2
demo_data_0318_becap_0318_demo_b2,demo_data_0318_becap,,,87.4,175,30.1
demo_data_0318_becap_0318_demo_bb1,demo_data_0318_becap,,,75.7,152,27.1
demo_data_0318_becap_0318_demo_bb2,demo_data_0318_becap,,,70.0,141,24.7
egoSAS_test_data_2025-09-16-11_17_51,egoSAS_test_data,,,2597.8,5196,2750.9
egoSAS_test_data_2025-09-16-16_10_18,egoSAS_test_data,,,148.5,297,120.8
egoSAS_test_data_2025-09-16-16_15_26,egoSAS_test_data,,,588.8,1178,681.6
egoSAS_test_data_2025-09-16-16_25_26,egoSAS_test_data,,,588.5,1177,665.7
egoSAS_test_data_2025-09-16-16_35_27,egoSAS_test_data,,,588.5,1178,633.8
egoSAS_test_data_2025-09-16-16_45_27,egoSAS_test_data,,,588.6,1178,603.9
egoSAS_test_data_2025-09-16-16_55_27,egoSAS_test_data,,,70.8,142,59.1
egoSAS_test_data_2025-09-16-16_56_59,egoSAS_test_data,,,239.8,480,236.3
expo_reception_2025_2025-09-16-11_17_51,expo_reception_2025,,,2597.8,5196,1653.5
expo_reception_2025_2025-09-16-16_10_18,expo_reception_2025,,,148.5,297,85.6
expo_reception_2025_2025-09-16-16_15_26,expo_reception_2025,,,588.8,1178,418.6
expo_reception_2025_2025-09-16-16_25_26,expo_reception_2025,,,588.5,1177,484.5
expo_reception_2025_2025-09-16-16_35_27,expo_reception_2025,,,588.5,1178,380.5
expo_reception_2025_2025-09-16-16_45_27,expo_reception_2025,,,588.6,1178,389.3
expo_reception_2025_2025-09-16-16_55_27,expo_reception_2025,,,70.8,142,46.2
expo_reception_2025_2025-09-16-16_56_59,expo_reception_2025,,,239.8,480,169.2
expo_reception_2025_2025-09-17-15_30_24,expo_reception_2025,,,588.7,1178,436.6
expo_reception_2025_2025-09-17-15_40_30,expo_reception_2025,,,500.9,1002,302.3
expo_reception_2025_2025-09-17-15_49_09,expo_reception_2025,,,588.6,1178,383.3
expo_reception_2025_2025-09-17-15_59_24,expo_reception_2025,,,588.4,1177,343.4
expo_reception_2025_2025-09-17-16_11_21,expo_reception_2025,,,588.5,1178,347.9
expo_reception_2025_2025-09-17-16_21_27,expo_reception_2025,,,588.5,1178,353.4
expo_reception_2025_2025-09-17-16_31_32,expo_reception_2025,,,94.3,189,65.1
expo_reception_2025_2025-09-17-17_23_22,expo_reception_2025,,,588.2,1177,334.0
expo_reception_2025_2025-09-17-17_33_28,expo_reception_2025,,,588.7,1178,392.9
expo_reception_2025_2025-09-17-17_43_33,expo_reception_2025,,,588.6,1178,337.6
expo_reception_2025_2025-09-17-17_53_39,expo_reception_2025,,,499.4,999,310.9
