bag,group,game,mode,dur_s,n_ticks,sec
expo_reception_2025_2025-09-17-18_02_16,expo_reception_2025,,,588.3,1177,341.3
expo_reception_2025_2025-09-17-18_12_22,expo_reception_2025,,,588.7,1178,288.5
expo_reception_2025_2025-09-20-11_11_04,expo_reception_2025,,,588.5,1178,453.4
expo_reception_2025_2025-09-20-11_21_10,expo_reception_2025,,,588.2,1177,406.7
expo_reception_2025_2025-09-20-11_31_16,expo_reception_2025,,,588.7,1178,375.6
expo_reception_2025_2025-09-20-11_41_22,expo_reception_2025,,,588.5,1178,384.1
expo_reception_2025_2025-09-20-11_51_29,expo_reception_2025,,,588.7,1178,492.8
expo_reception_2025_2025-09-20-13_07_21,expo_reception_2025,,,588.5,1178,357.5
expo_reception_2025_2025-09-20-13_17_27,expo_reception_2025,,,588.5,1178,493.6
expo_reception_2025_2025-09-20-13_27_33,expo_reception_2025,,,588.6,1178,356.6
expo_reception_2025_2025-09-20-13_37_39,expo_reception_2025,,,588.7,1178,370.6
expo_reception_2025_2025-09-20-13_47_45,expo_reception_2025,,,588.7,1178,358.5
expo_reception_2025_2025-09-20-13_57_52,expo_reception_2025,,,304.4,609,160.1
expo_reception_2025_2025-09-20-14_30_36,expo_reception_2025,,,588.4,1177,504.9
expo_reception_2025_2025-09-20-14_40_42,expo_reception_2025,,,588.7,1178,386.2
expo_reception_2025_2025-09-20-14_50_48,expo_reception_2025,,,588.5,1178,362.3
expo_reception_2025_2025-09-20-15_00_54,expo_reception_2025,,,588.7,1178,418.3
expo_reception_2025_2025-09-20-15_11_00,expo_reception_2025,,,588.7,1178,340.5
expo_reception_2025_2025-09-20-15_21_06,expo_reception_2025,,,588.2,1177,332.9
expo_reception_2025_2025-09-23-11_01_32,expo_reception_2025,,,588.8,1178,454.7
expo_reception_2025_2025-09-23-11_11_37,expo_reception_2025,,,588.6,1178,510.7
expo_reception_2025_2025-09-23-11_21_43,expo_reception_2025,,,588.6,1178,371.4
expo_reception_2025_2025-09-23-11_31_49,expo_reception_2025,,,588.7,1178,405.8
expo_reception_2025_2025-09-23-11_41_55,expo_reception_2025,,,588.7,1178,503.5
expo_reception_2025_2025-09-23-11_52_01,expo_reception_2025,,,588.7,1178,437.9
expo_reception_2025_2025-09-23-12_02_07,expo_reception_2025,,,587.3,1175,402.5
expo_reception_2025_2025-09-23-13_05_12,expo_reception_2025,,,588.6,1178,402.1
expo_reception_2025_2025-09-23-13_15_18,expo_reception_2025,,,588.6,1178,389.7
expo_reception_2025_2025-09-23-13_25_24,expo_reception_2025,,,588.7,1178,397.1
expo_reception_2025_2025-09-23-13_35_30,expo_reception_2025,,,588.6,1178,371.7
expo_reception_2025_2025-09-23-13_45_36,expo_reception_2025,,,588.6,1178,388.0
expo_reception_2025_2025-09-23-13_55_43,expo_reception_2025,,,588.6,1178,423.2
expo_reception_2025_2025-09-23-14_05_49,expo_reception_2025,,,232.3,465,123.2
expo_reception_2025_2025-09-24-10_59_05,expo_reception_2025,,,588.8,1178,412.5
expo_reception_2025_2025-09-24-11_09_11,expo_reception_2025,,,588.7,1178,368.2
expo_reception_2025_2025-09-24-11_19_17,expo_reception_2025,,,588.7,1178,460.3
expo_reception_2025_2025-09-24-11_29_23,expo_reception_2025,,,588.6,1178,409.3
expo_reception_2025_2025-09-24-11_39_30,expo_reception_2025,,,588.6,1178,418.6
expo_reception_2025_2025-09-24-11_49_36,expo_reception_2025,,,588.6,1178,411.2
expo_reception_2025_2025-09-24-11_59_42,expo_reception_2025,,,246.7,494,153.8
expo_reception_2025_2025-09-24-12_58_40,expo_reception_2025,,,588.7,1178,434.2
expo_reception_2025_2025-09-24-13_08_47,expo_reception_2025,,,588.6,1178,352.6
expo_reception_2025_2025-09-24-13_18_53,expo_reception_2025,,,588.7,1178,385.7
expo_reception_2025_2025-09-24-13_28_59,expo_reception_2025,,,588.5,1178,428.9
expo_reception_2025_2025-09-24-13_39_05,expo_reception_2025,,,588.7,1178,310.8
expo_reception_2025_2025-09-24-13_49_11,expo_reception_2025,,,588.6,1178,322.1
expo_reception_2025_2025-09-24-13_59_17,expo_reception_2025,,,261.1,523,140.0
expo_reception_2025_2025-09-25-11_00_42,expo_reception_2025,,,588.6,1178,425.7
expo_reception_2025_2025-09-25-11_10_49,expo_reception_2025,,,588.6,1178,482.0
expo_reception_2025_2025-09-25-11_20_55,expo_reception_2025,,,588.5,1178,404.4
expo_reception_2025_2025-09-25-11_31_01,expo_reception_2025,,,588.8,1178,400.9
expo_reception_2025_2025-09-25-11_41_07,expo_reception_2025,,,588.7,1178,443.5
expo_reception_2025_2025-09-25-11_51_14,expo_reception_2025,,,588.7,1178,375.3
expo_reception_2025_2025-09-25-12_01_19,expo_reception_2025,,,139.9,280,78.4
expo_reception_2025_2025-09-25-12_59_26,expo_reception_2025,,,588.7,1178,461.5
expo_reception_2025_2025-09-25-13_09_32,expo_reception_2025,,,588.7,1178,351.7
expo_reception_2025_2025-09-25-13_19_39,expo_reception_2025,,,588.7,1178,420.5
expo_reception_2025_2025-09-25-13_29_45,expo_reception_2025,,,588.6,1178,452.0
expo_reception_2025_2025-09-25-13_40_00,expo_reception_2025,,,588.6,1178,449.1
expo_reception_2025_2025-09-25-14_28_30,expo_reception_2025,,,588.5,1177,449.2
expo_reception_2025_2025-09-25-14_38_35,expo_reception_2025,,,588.7,1178,379.9
expo_reception_2025_2025-09-25-14_48_42,expo_reception_2025,,,588.8,1178,378.9
expo_reception_2025_2025-09-25-14_58_48,expo_reception_2025,,,588.6,1178,356.6
expo_reception_2025_2025-09-25-15_08_54,expo_reception_2025,,,588.8,1178,404.6
expo_reception_2025_2025-09-25-15_19_00,expo_reception_2025,,,588.8,1178,364.4
expo_reception_2025_2025-09-25-15_59_03,expo_reception_2025,,,588.6,1178,322.1
expo_reception_2025_2025-09-25-16_09_10,expo_reception_2025,,,588.7,1178,357.7
expo_reception_2025_2025-09-25-16_19_16,expo_reception_2025,,,588.8,1178,463.3
expo_reception_2025_2025-09-25-16_29_22,expo_reception_2025,,,588.7,1178,383.5
expo_reception_2025_2025-09-25-16_39_29,expo_reception_2025,,,588.8,1178,425.0
expo_reception_2025_2025-09-25-16_49_35,expo_reception_2025,,,588.7,1178,416.1
expo_reception_2025_2025-09-25-17_29_56,expo_reception_2025,,,588.8,1178,394.1
expo_reception_2025_2025-09-25-17_40_02,expo_reception_2025,,,588.6,1178,389.8
expo_reception_2025_2025-09-25-17_50_09,expo_reception_2025,,,588.8,1178,309.9
expo_reception_2025_2025-09-25-18_00_15,expo_reception_2025,,,588.8,1178,339.0
expo_reception_2025_2025-09-25-18_10_21,expo_reception_2025,,,588.7,1178,285.1
expo_reception_2025_2025-09-25-18_20_27,expo_reception_2025,,,457.9,916,233.6
expo_reception_2025_2025-09-27-10_59_12,expo_reception_2025,,,588.6,1178,333.1
expo_reception_2025_2025-09-27-11_09_18,expo_reception_2025,,,588.7,1178,463.7
expo_reception_2025_2025-09-27-11_19_24,expo_reception_2025,,,588.6,1178,409.3
expo_reception_2025_2025-09-27-11_29_30,expo_reception_2025,,,588.7,1178,388.2
expo_reception_2025_2025-09-27-11_39_37,expo_reception_2025,,,588.7,1178,369.6
expo_reception_2025_2025-09-27-11_49_43,expo_reception_2025,,,588.6,1178,397.1
expo_reception_2025_2025-09-27-11_59_49,expo_reception_2025,,,178.8,358,100.8
expo_reception_2025_2025-09-27-12_59_03,expo_reception_2025,,,588.7,1178,414.9
expo_reception_2025_2025-09-27-13_09_09,expo_reception_2025,,,588.6,1178,364.1
expo_reception_2025_2025-09-27-13_19_16,expo_reception_2025,,,588.6,1178,427.5
expo_reception_2025_2025-09-27-13_29_31,expo_reception_2025,,,588.7,1178,393.0
expo_reception_2025_2025-09-27-13_39_37,expo_reception_2025,,,588.7,1178,407.0
expo_reception_2025_2025-09-27-13_49_42,expo_reception_2025,,,588.8,1178,442.9
expo_reception_2025_2025-09-27-13_59_48,expo_reception_2025,,,140.7,282,105.0
expo_reception_2025_2025-09-27-14_29_56,expo_reception_2025,,,588.6,1178,357.1
expo_reception_2025_2025-09-27-14_40_02,expo_reception_2025,,,588.7,1178,369.9
expo_reception_2025_2025-09-27-14_50_09,expo_reception_2025,,,588.6,1178,351.3
expo_reception_2025_2025-09-27-15_00_15,expo_reception_2025,,,588.8,1178,423.7
expo_reception_2025_2025-09-27-15_10_21,expo_reception_2025,,,588.0,1176,379.7
expo_reception_2025_2025-09-27-15_20_27,expo_reception_2025,,,556.9,1114,352.6
expo_reception_2025_2025-09-27-15_59_18,expo_reception_2025,,,587.9,1176,413.1
expo_reception_2025_2025-09-27-16_09_24,expo_reception_2025,,,588.3,1177,411.0
expo_reception_2025_2025-09-27-16_19_30,expo_reception_2025,,,588.7,1178,473.4
expo_reception_2025_2025-09-27-16_29_35,expo_reception_2025,,,588.7,1178,444.2
expo_reception_2025_2025-09-27-16_39_42,expo_reception_2025,,,588.7,1178,421.6
expo_reception_2025_2025-09-27-16_49_48,expo_reception_2025,,,555.2,1111,421.9
expo_reception_2025_2025-09-27-17_29_03,expo_reception_2025,,,588.7,1138,418.2
expo_reception_2025_2025-09-27-17_39_09,expo_reception_2025,,,588.7,1178,308.6
expo_reception_2025_2025-09-27-17_49_15,expo_reception_2025,,,588.6,1178,358.1
expo_reception_2025_2025-09-27-17_59_21,expo_reception_2025,,,588.8,1178,313.2
expo_reception_2025_2025-09-27-18_09_27,expo_reception_2025,,,588.7,1178,353.5
expo_reception_2025_2025-09-27-18_19_33,expo_reception_2025,,,449.4,899,221.2
expo_reception_2025_2025-09-28-10_59_56,expo_reception_2025,,,588.7,1178,363.7
expo_reception_2025_2025-09-28-11_10_02,expo_reception_2025,,,588.6,1178,316.7
expo_reception_2025_2025-09-28-11_20_08,expo_reception_2025,,,588.6,1178,336.1
expo_reception_2025_2025-09-28-11_30_15,expo_reception_2025,,,588.7,1178,384.6
expo_reception_2025_2025-09-28-11_40_21,expo_reception_2025,,,588.6,1178,365.8
expo_reception_2025_2025-09-28-11_50_27,expo_reception_2025,,,588.6,1178,368.6
expo_reception_2025_2025-09-28-12_00_33,expo_reception_2025,,,184.3,369,101.9
expo_reception_2025_2025-09-28-13_02_00,expo_reception_2025,,,588.6,1178,335.2
expo_reception_2025_2025-09-28-13_12_06,expo_reception_2025,,,588.4,1177,408.3
expo_reception_2025_2025-09-28-13_22_12,expo_reception_2025,,,588.7,1178,450.4
expo_reception_2025_2025-09-28-13_32_27,expo_reception_2025,,,588.7,1178,436.0
expo_reception_2025_2025-09-28-13_42_33,expo_reception_2025,,,585.6,1172,364.4
expo_reception_2025_2025-09-28-13_52_39,expo_reception_2025,,,588.7,1178,377.7
expo_reception_2025_2025-09-28-14_35_42,expo_reception_2025,,,588.4,1177,406.3
expo_reception_2025_2025-09-28-14_45_48,expo_reception_2025,,,588.6,1178,347.6
expo_reception_2025_2025-09-28-14_55_54,expo_reception_2025,,,588.6,1178,361.6
expo_reception_2025_2025-09-28-15_06_01,expo_reception_2025,,,588.7,1178,369.0
expo_reception_2025_2025-09-28-15_16_07,expo_reception_2025,,,588.7,1178,444.4
expo_reception_2025_2025-09-28-15_26_13,expo_reception_2025,,,142.9,286,129.8
expo_reception_2025_2025-09-28-16_00_35,expo_reception_2025,,,588.7,1178,398.7
expo_reception_2025_2025-09-28-16_10_41,expo_reception_2025,,,588.7,1178,375.9
expo_reception_2025_2025-09-28-16_20_47,expo_reception_2025,,,588.7,1178,503.1
expo_reception_2025_2025-09-28-16_30_53,expo_reception_2025,,,588.8,1178,449.3
expo_reception_2025_2025-09-28-16_41_00,expo_reception_2025,,,588.7,1178,441.0
expo_reception_2025_2025-09-28-16_51_06,expo_reception_2025,,,588.6,1178,367.1
expo_reception_2025_2025-09-28-17_01_12,expo_reception_2025,,,184.1,369,96.9
expo_reception_2025_2025-09-28-17_28_55,expo_reception_2025,,,588.7,1178,272.0
expo_reception_2025_2025-09-29-11_03_50,expo_reception_2025,,,588.7,1178,289.1
expo_reception_2025_2025-09-29-11_13_56,expo_reception_2025,,,587.8,1176,425.6
expo_reception_2025_2025-09-29-11_24_02,expo_reception_2025,,,588.7,1178,350.9
expo_reception_2025_2025-09-29-11_34_09,expo_reception_2025,,,588.4,1177,333.8
expo_reception_2025_2025-09-29-11_44_15,expo_reception_2025,,,588.7,1178,395.2
expo_reception_2025_2025-09-29-11_54_21,expo_reception_2025,,,567.9,1136,339.0
expo_reception_2025_2025-09-29-13_00_18,expo_reception_2025,,,588.6,1178,381.9
expo_reception_2025_2025-09-29-13_10_33,expo_reception_2025,,,588.6,1178,346.8
expo_reception_2025_2025-09-29-13_20_48,expo_reception_2025,,,588.6,1178,421.3
expo_reception_2025_2025-09-29-13_31_04,expo_reception_2025,,,588.6,1178,354.9
expo_reception_2025_2025-09-29-13_41_19,expo_reception_2025,,,588.7,1178,404.9
expo_reception_2025_2025-09-29-13_51_34,expo_reception_2025,,,588.7,1178,343.0
indy_teleoperation_2026-03-30-15_14_10,indy_teleoperation,,,179.2,359,111.4
indy_teleoperation_2026-03-30-15_21_43,indy_teleoperation,,,265.2,531,298.2
indy_teleoperation_2026-03-30-15_29_29,indy_teleoperation,,,139.8,280,152.6
indy_teleoperation_2026-03-30-15_54_54,indy_teleoperation,,,138.6,278,122.3
indy_teleoperation_2026-03-31-14_38_48,indy_teleoperation,,,117.0,235,99.1
indy_teleoperation_2026-03-31-14_41_30,indy_teleoperation,,,296.3,593,197.2
indy_teleoperation_2026-03-31-14_46_44,indy_teleoperation,,,588.1,1177,412.8
indy_teleoperation_2026-03-31-14_56_50,indy_teleoperation,,,311.2,623,203.8
indy_teleoperation_2026-03-31-16_02_45,indy_teleoperation,,,588.0,1177,381.6
indy_teleoperation_2026-03-31-16_12_51,indy_teleoperation,,,585.5,1172,412.7
indy_teleoperation_2026-04-01-16_20_53,indy_teleoperation,,,304.9,610,252.7
indy_teleoperation_2026-04-01-16_26_40,indy_teleoperation,,,588.4,1177,447.7
indy_teleoperation_2026-04-01-16_36_46,indy_teleoperation,,,588.2,1177,383.0
indy_teleoperation_2026-04-01-16_59_06,indy_teleoperation,,,588.4,1177,390.1
indy_teleoperation_2026-04-01-17_17_22,indy_teleoperation,,,588.3,1177,394.4
indy_teleoperation_2026-04-09-14_17_52,indy_teleoperation,,,588.5,1177,342.9
indy_teleoperation_2026-04-09-14_33_22,indy_teleoperation,,,588.4,1177,276.9
indy_teleoperation_2026-04-09-15_05_51,indy_teleoperation,,,588.6,1178,259.4
indy_teleoperation_2026-04-09-15_38_59,indy_teleoperation,,,588.5,1178,267.0
indy_teleoperation_2026-04-09-15_49_05,indy_teleoperation,,,588.4,1177,275.9
indy_teleoperation_2026-04-09-16_13_19,indy_teleoperation,,,585.6,1172,265.2
indy_teleoperation_2026-04-17-10_19_53,indy_teleoperation,,,588.1,1177,277.2
indy_teleoperation_2026-04-17-10_30_00,indy_teleoperation,,,198.1,397,97.3
kitchen_2025-12-22-15_29_21,kitchen,,,213.7,428,147.6
kitchen_2025-12-22-15_37_48,kitchen,,,451.1,903,420.2
olab_0630_2025-06-30-14_10_14,olab_0630,,,1463.4,2927,296.8
olab_0630_2025-06-30-14_34_55,olab_0630,,,1050.0,2101,254.9
olab_0630_2025-06-30-14_52_39,olab_0630,,,819.6,1640,196.8
olab_0630_2025-06-30-15_17_22,olab_0630,,,606.4,1213,144.4
olab_0630_2025-06-30-15_27_42,olab_0630,,,313.1,627,74.5
olab_0630_2025-06-30-15_33_57,olab_0630,,,807.4,1615,191.5
olab_0630_2025-06-30-15_47_37,olab_0630,,,604.2,1209,147.1
olab_0630_2025-06-30-15_57_54,olab_0630,,,615.5,1232,158.2
olab_0630_2025-06-30-16_08_22,olab_0630,,,535.2,1071,138.7
olab_0630_2025-06-30-16_21_08,olab_0630,,,197.9,396,51.2
olab_0630_2025-06-30-16_26_02,olab_0630,,,291.5,583,75.3
olab_0630_2025-06-30-16_31_06,olab_0630,,,573.0,1146,144.7
olab_0630_2025-06-30-16_40_52,olab_0630,,,117.9,236,31.4
olab_rev_0630_2025-06-30-13_13_56,olab_rev_0630,,,51.0,102,23.9
olab_rev_0630_2025-06-30-14_08_55,olab_rev_0630,,,1474.9,2950,875.4
olab_rev_0630_2025-06-30-14_34_27,olab_rev_0630,,,1092.2,2185,636.5
olab_rev_0630_2025-06-30-14_52_51,olab_rev_0630,,,830.3,1661,302.3
olab_rev_0630_2025-06-30-15_17_14,olab_rev_0630,,,626.8,1254,216.9
olab_rev_0630_2025-06-30-15_27_52,olab_rev_0630,,,312.3,625,108.8
olab_rev_0630_2025-06-30-15_34_05,olab_rev_0630,,,830.3,1661,285.6
olab_rev_0630_2025-06-30-15_48_08,olab_rev_0630,,,584.7,1170,204.3
olab_rev_0630_2025-06-30-15_58_04,olab_rev_0630,,,616.4,1233,214.8
olab_rev_0630_2025-06-30-16_08_32,olab_rev_0630,,,533.1,1067,184.4
olab_rev_0630_2025-06-30-16_20_39,olab_rev_0630,,,673.4,1347,227.5
olab_rev_0630_2025-06-30-16_32_04,olab_rev_0630,,,543.2,1087,186.0
olab_rev_0630_2025-06-30-16_41_20,olab_rev_0630,,,97.8,196,35.1
riken_3f_2025-04-15-15_22_00,riken_3f,,,70.9,142,24.0
riken_3f_2025-04-15-15_25_18,riken_3f,,,77.3,155,27.4
riken_3f_2025-04-15-15_28_58,riken_3f,,,203.0,406,66.2
riken_3f_2025-04-15-15_36_46,riken_3f,,,169.5,340,53.3
riken_3f_2025-04-15-15_40_30,riken_3f,,,191.3,383,61.1
riken_3f_2025-04-15-15_44_36,riken_3f,,,217.4,435,70.1
riken_3f_2025-04-15-15_49_10,riken_3f,,,630.8,1262,319.3
riken_3f_2025-04-15-16_47_29,riken_3f,,,179.4,359,55.6
